provider,instance,bench_key,bench_name,unit,avg,min,max,1st_quartile,2nd_quartile,3rd_quartile,iqr,5_percentile,95_percentile,std,cpr,bdth,dis,speed,pqi
gcp,n1-t2-1,83504705835a4243a1c3958b31dcd54d72246b7e,NETB 2,MB/s,98.474,71.886,112.98800000000001,93.75,97.446,103.71100000000001,9.961000000000013,89.88560000000001,109.52519999999998,6.578553661315621,0.002538903670004265,0.027129859340963715,0.06680498061737739,0.030629361717482737,0.041521400558607945
gcp,e2-t1-1,871c7e28e1d90a5faead69ee6c87b09f18bc04c6,DISK THR R,MiB/s,24.07386700550614,19.67,29.53,22.801666666666666,23.953333333333333,25.134999999999998,2.333333333333332,21.396666666666665,27.235999999999997,1.75203944261262,0.002960554695417183,0.02921694526684689,0.07277764898393332,0.04403657028737621,0.04867705484605214
gcp,e2-t1-2,871c7e28e1d90a5faead69ee6c87b09f18bc04c6,DISK THR R,MiB/s,24.907653536637017,18.503333333333334,32.93,23.368333333333332,24.826666666666664,26.30666666666667,2.938333333333336,21.381,28.976,2.2870401367683852,0.002861449790730589,0.0362254706403721,0.09182077843681043,0.06381599145388972,0.06395408017702409
gcp,e2-t2-1,871c7e28e1d90a5faead69ee6c87b09f18bc04c6,DISK THR R,MiB/s,25.01851334180432,19.91,33.75333333333334,23.516666666666666,24.753333333333334,26.375,2.8583333333333343,21.854666666666667,28.955999999999996,2.1790885854545468,0.0056975407792044215,0.03394850456407839,0.08709904364354978,0.05575596116265838,0.05893450312342885
gcp,n1-t1-1,871c7e28e1d90a5faead69ee6c87b09f18bc04c6,DISK THR R,MiB/s,26.227950021177467,17.893333333333334,34.86333333333334,24.22,25.94666666666667,27.953333333333333,3.7333333333333343,22.01533333333333,31.290666666666667,2.754734076015325,0.004766213139001092,0.04221282065717247,0.10503047603000028,0.07429059249891003,0.07384462972869425
gcp,n1-t1-2,871c7e28e1d90a5faead69ee6c87b09f18bc04c6,DISK THR R,MiB/s,27.782260390161152,19.91333333333333,33.95666666666666,25.491666666666667,28.038333333333334,30.059166666666666,4.567499999999999,23.459999999999997,31.77916666666667,2.763409480006767,0.004499561887493881,0.042816199369875685,0.09946668993806583,0.07222571471416599,0.07150286800736916
gcp,n1-t2-1,871c7e28e1d90a5faead69ee6c87b09f18bc04c6,DISK THR R,MiB/s,26.11150360016942,18.14666666666667,34.22666666666667,24.104999999999997,25.860000000000003,28.04,3.9350000000000023,22.270999999999997,31.143999999999995,2.761821909727102,0.00957493692543917,0.0426438468363857,0.10577031303969728,0.07312622252179336,0.07384679413262545
gcp,e2-t1-1,96097006f73de91de5d6d52b169b3c0122d8cc40,NET 3,MiB/s,8.897393053790767,5.473333333333334,10.67,8.446666666666667,8.973333333333333,9.551666666666666,1.1049999999999986,7.279333333333334,10.119,0.8939070123010411,0.008010436267018046,0.038734689844791954,0.10046841888368511,0.07173212623855925,0.0703117449890121
gcp,e2-t1-2,96097006f73de91de5d6d52b169b3c0122d8cc40,NET 3,MiB/s,9.01311732316815,5.760000000000001,11.623333333333335,8.538333333333334,9.086666666666666,9.621666666666666,1.0833333333333321,7.355,10.235666666666667,0.8665797869861468,0.007907585959942613,0.03755331745623342,0.09614651134725719,0.06855388433955907,0.06741790438101655
gcp,e2-t2-1,96097006f73de91de5d6d52b169b3c0122d8cc40,NET 3,MiB/s,8.965180008470988,5.553333333333334,11.88,8.446666666666667,9.049999999999999,9.645,1.1983333333333324,7.341333333333333,10.273666666666667,0.9194584248087694,0.01589973652122027,0.03989545553917096,0.10255883584490158,0.0705522844397062,0.07100219194125956
gcp,n1-t1-1,96097006f73de91de5d6d52b169b3c0122d8cc40,NET 3,MiB/s,9.161499364675985,4.3566666666666665,12.416666666666666,8.611666666666668,9.203333333333333,9.896666666666667,1.2849999999999984,7.421333333333333,10.546999999999999,0.9908812312623909,0.013644928086989087,0.042216671785903215,0.10815710309198232,0.07871915733656376,0.07636431073814975
gcp,n1-t1-2,96097006f73de91de5d6d52b169b3c0122d8cc40,NET 3,MiB/s,9.14770780322307,5.483333333333333,11.346666666666666,8.644166666666667,9.205000000000002,9.763333333333334,1.1191666666666666,7.454166666666667,10.484166666666667,0.9269484027740788,0.01366549989232878,0.0394242417846067,0.10133122118827201,0.07201990732184528,0.07092512343157464
gcp,n1-t2-1,96097006f73de91de5d6d52b169b3c0122d8cc40,NET 3,MiB/s,9.079284201609488,5.12,11.69,8.501666666666667,9.156666666666668,9.806666666666667,1.3049999999999997,7.3486666666666665,10.492333333333333,0.9836547878785774,0.027536972568352865,0.04298387129524092,0.10834056584595123,0.07745688890763985,0.07626044201627732
gcp,e2-t1-1,a9877955225656b989fcfeea050078e6b2639ced,CPU TH LAT,ms,137.904527742482,135.06333333333333,150.73,136.99666666666667,137.63333333333333,138.395,1.3983333333333405,136.00966666666667,140.80033333333333,1.6579044264561877,9.828731501262178,0.003914648468112156,0.012022117428603209,0.008214408125377295,0.008050391340697552
gcp,e2-t1-2,a9877955225656b989fcfeea050078e6b2639ced,CPU TH LAT,ms,137.5586912325286,131.12666666666667,147.34666666666666,136.58333333333334,137.28666666666666,138.13666666666666,1.5533333333333132,135.68733333333333,140.30433333333332,1.7168844764004105,9.804083041524777,0.004155565389038044,0.012481105054265142,0.008201693313863606,0.008279454585722264
gcp,e2-t2-1,a9877955225656b989fcfeea050078e6b2639ced,CPU TH LAT,ms,80.96073697585769,75.01333333333332,90.65666666666668,80.30166666666666,80.92666666666666,81.60333333333334,1.3016666666666765,79.07433333333334,82.73033333333332,1.1861792435228722,11.540467291486658,0.0052711536458854855,0.014651290092339305,0.009950850120892463,0.009957764619705751
gcp,n1-t1-1,a9877955225656b989fcfeea050078e6b2639ced,CPU TH LAT,ms,137.2201694197374,120.73666666666668,154.01999999999998,136.26333333333332,137.02333333333334,137.82500000000002,1.5616666666666958,135.34866666666667,139.76433333333333,1.8686484238512042,17.153618938822536,0.004109629357346571,0.013617884540976398,0.00944367771944773,0.009057063872590232
gcp,n1-t1-2,a9877955225656b989fcfeea050078e6b2639ced,CPU TH LAT,ms,136.7624342663274,127.54,169.77666666666667,135.86916666666667,136.53833333333333,137.34583333333333,1.4766666666666595,135.035,138.99666666666667,1.9465747761349321,17.09639838276506,0.003784811896346089,0.014233256278140136,0.009809144591034323,0.00927573758850685
gcp,n1-t2-1,a9877955225656b989fcfeea050078e6b2639ced,CPU TH LAT,ms,80.24387547649302,76.29333333333334,90.27,79.29666666666667,80.14666666666666,80.96833333333333,1.6716666666666669,77.83,82.81266666666664,1.5889094489454132,20.06225277113088,0.007068816535471156,0.019801005865062875,0.012953886343560404,0.01327456958136481
gcp,e2-t1-1,b08b0f666899016c90c3eb06dc2dc78c86db05fe,NET 1,MiB/s,95.24767259635748,67.99333333333333,108.98333333333333,90.91833333333334,94.59666666666665,99.99,9.071666666666658,85.557,105.87466666666666,6.468758347412329,0.0007482807511952332,0.027622412857183493,0.06791513294845287,0.0323761843000137,0.042637910035216685
gcp,e2-t1-2,b08b0f666899016c90c3eb06dc2dc78c86db05fe,NET 1,MiB/s,95.03759423972893,64.70333333333333,108.84333333333335,90.68833333333333,94.37666666666667,100.35333333333332,9.664999999999992,84.51766666666666,105.85333333333332,6.691265457219377,0.0007499348081162379,0.0281551688752091,0.0704065113468771,0.03390927760333728,0.04415698594180783
gcp,e2-t2-1,b08b0f666899016c90c3eb06dc2dc78c86db05fe,NET 1,MiB/s,95.28437526471834,72.77,110.01333333333334,90.655,94.90666666666668,100.66333333333334,10.00833333333334,84.17166666666667,106.06133333333334,6.839630032041017,0.001495985040611174,0.02876627093528196,0.07178123394354224,0.03553357737624662,0.045360360751690275
gcp,n1-t1-1,b08b0f666899016c90c3eb06dc2dc78c86db05fe,NET 1,MiB/s,95.37919949174079,64.77333333333333,109.51333333333332,91.14166666666668,94.69333333333333,100.29999999999998,9.158333333333303,85.247,106.01133333333333,6.534012297476876,0.0013106421595709124,0.027672540163013345,0.06850563154540501,0.03420923893684856,0.043462470215088964
