provider,instance,bench_key,bench_name,unit,avg,min,max,1st_quartile,2nd_quartile,3rd_quartile,iqr,5_percentile,95_percentile,std,cpr,bdth,dis,speed,pqi
gcp,n1-t1-2,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.1479916317991632,0.13,0.17333333333333334,0.1366666666666667,0.14666666666666667,0.16,0.023333333333333317,0.13,0.17,0.013168037008323183,0.018500137907949795,0.03865912679494852,0.0889782540285338,0.06470971910428046,0.06411569997592093
gcp,n1-t2-1,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.15806730331969077,0.13,0.18666666666666668,0.1466666666666667,0.16,0.17,0.023333333333333317,0.13333333333333333,0.18000000000000002,0.014155321275755736,0.03951935490677581,0.03778502584959684,0.08955249427597706,0.0636851557456897,0.06367422529042119
gcp,e2-t1-1,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,196.52295615275813,150.74333333333334,211.47333333333336,194.41166666666666,197.71,203.96,9.548333333333346,170.81799999999998,209.13599999999997,10.97475939448705,0.00036266501072068126,0.018387491384136697,0.055844668782390604,0.03978899993929594,0.03800705336860774
gcp,e2-t1-2,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,196.25468646864687,143.56,211.32666666666668,193.55,196.56000000000003,203.59666666666666,10.046666666666653,174.02266666666668,208.88133333333332,10.992253719765936,0.00036316075443827033,0.017782990568837254,0.05601014639475643,0.03841630870370188,0.03740314855576519
gcp,e2-t2-1,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,200.55140499764263,160.39,214.64333333333332,196.85166666666666,200.36333333333334,207.21500000000003,10.363333333333372,184.69466666666668,212.382,8.893718258592598,0.0007107604157730808,0.01562000886015484,0.044346327360295174,0.03123743904614743,0.030401258422199144
gcp,n1-t1-1,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,199.99959924563885,150.47,213.57000000000002,196.2733333333333,199.90666666666667,206.99333333333334,10.720000000000027,183.399,211.47133333333332,9.79131104755203,0.0006250412524400391,0.016601193081934015,0.04895665333572181,0.03465208312369156,0.033403309847115786
gcp,n1-t1-2,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,197.9579910292729,147.45000000000002,212.81333333333336,194.9675,198.20666666666668,205.2525,10.284999999999997,174.02666666666667,210.67333333333335,10.727949183184453,0.0006314875158614563,0.017795340604345664,0.054193059484009744,0.037379681750400406,0.036456027279585274
gcp,n1-t2-1,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,201.48977840641206,156.96666666666667,214.74333333333334,197.73166666666668,201.75333333333333,208.61666666666667,10.884999999999991,181.31866666666667,213.02033333333333,9.479219597856165,0.0012408371381287086,0.01659021037839952,0.04704565994775299,0.0334045478205875,0.03234680604891334
gcp,e2-t1-1,76a291182ae2a33c1a8bc6baf134a35afd2e78c6,DISK FILE F,fsyncs/s,3282.9228335690714,2922.4533333333334,3717.41,3132.5483333333336,3271.64,3412.421666666666,279.87333333333254,2998.233,3625.316333333333,192.99203224969736,2.1709922411583382e-05,0.02431069994187236,0.058786648981293176,0.036614694567253206,0.039904014496806244
gcp,e2-t1-2,76a291182ae2a33c1a8bc6baf134a35afd2e78c6,DISK FILE F,fsyncs/s,3393.3141867043846,2920.2066666666665,3955.34,3214.376666666666,3390.64,3566.413333333333,352.03666666666686,2992.53,3790.938666666666,241.03786101409779,2.1003654857324006e-05,0.029523686841548782,0.07103316927107059,0.05028238336160788,0.05027974649140908
